[LOG] [2023-12-04 13:06:08.688820]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['start']
[LOG] [2023-12-04 13:06:13.765536]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['faq']
[LOG] [2023-12-04 13:06:20.234519]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['minAge']
[LOG] [2023-12-04 13:06:23.542254]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['itemForSc']
[LOG] [2023-12-04 13:06:27.208637]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['computer']
[LOG] [2023-12-04 13:06:30.531470]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['attendance']
[LOG] [2023-12-04 13:06:33.817774]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['schedule']
[LOG] [2023-12-04 13:06:37.120364]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['secShift']
[LOG] [2023-12-04 13:06:41.975783]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['next']
[LOG] [2023-12-04 13:06:45.928953]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['back']
[LOG] [2023-12-04 13:07:08.054880]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['next']
[LOG] [2023-12-04 13:07:13.751815]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['testing']
[LOG] [2023-12-04 13:07:17.388028]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['taxDeduction']
[LOG] [2023-12-04 13:07:29.937902]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['MotherCaptl']
[LOG] [2023-12-04 13:07:33.254214]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['back']
[LOG] [2023-12-04 13:07:42.970735]: UserID: 471189192 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['start']
[LOG] [2023-12-04 17:19:18.079234]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_NEW | Text: Старт
[LOG] [2023-12-04 17:19:21.225778]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['faq']
[LOG] [2023-12-04 17:19:24.595319]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['next']
[LOG] [2023-12-04 17:19:29.878792]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 17:20:10.696943]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['testing']
[LOG] [2023-12-04 17:20:14.033149]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['taxDeduction']
[LOG] [2023-12-04 17:29:22.496302]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 17:36:39.575326]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_NEW | Text: Старт
[LOG] [2023-12-04 18:36:54.703477]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_NEW | Text: Старт
[LOG] [2023-12-04 18:36:57.113561]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['faq']
[LOG] [2023-12-04 18:38:56.704300]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['next']
[LOG] [2023-12-04 18:39:04.295819]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 21:32:44.292087]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_NEW | Text: Старт
[LOG] [2023-12-04 21:32:47.181847]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['faq']
[LOG] [2023-12-04 21:32:50.590787]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['next']
[LOG] [2023-12-04 21:32:53.945651]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['taxDeduction']
[LOG] [2023-12-04 21:32:57.506278]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 21:33:21.411318]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['MotherCaptl']
[LOG] [2023-12-04 21:33:45.637213]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 21:36:18.319467]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['testing']
[LOG] [2023-12-04 21:36:23.100137]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['MotherCaptl']
[LOG] [2023-12-04 21:36:44.681586]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['testing']
[LOG] [2023-12-04 21:36:48.024241]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-04 21:37:45.737930]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['taxDeduction']
[LOG] [2023-12-04 21:37:53.050388]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_EVENT | Payload: ['anotherQuest']
[LOG] [2023-12-08 10:54:43.034913]: UserID: 170852963 | Scenary: start | Event: VkBotEventType.MESSAGE_NEW | Text: Старт
